DUG1,  Verified ,,
MRX20, Uncharacterized ,,
CNN1,  Verified ,,
BNA6,  Verified ,,
RMD8, Verified ,,
KGD4, Verified ,,
PRE4,  Verified ,,
RET2,  Verified ,,
RPN12, Verified ,,
YFR052C-A,  Dubious ,,
HXK1,  Verified ,,
YFR054C,  Uncharacterized ,,
YFR056C,  Dubious ,,
IRC7, Verified ,,
YFR057W, Verified ,,
COS12, Verified ,,
YGL262W, Uncharacterized ,,
PAU11,  Uncharacterized ,,
YGL260W, Uncharacterized ,,
YPS5, Uncharacterized ,,
YGL258W-A, Uncharacterized ,,
VEL1, Verified ,,
MNT2,  Verified ,,
ADH4, Verified ,,
ZRT1, Verified ,,
FZF1, Verified ,,
HXK2, Verified ,,
RTG2,  Verified ,,
HFM1,  Verified ,,
RMR1, Verified ,,
ZIP2, Verified ,,
PDE1, Verified ,,
BRR6, Verified ,,
RAI1,  Verified ,,
GUS1, Verified ,,
RTF1, Verified ,,
TAD1, Verified ,,
ANK1,  Verified ,,
KAP114, Verified ,,
DOC1, Verified ,,
YGL239C,  Dubious ,,
CSE1, Verified ,,
HAP2,  Verified ,,
MTO1,  Verified ,,
YGL235W, Uncharacterized ,,
ADE57, Verified ,,
SEC15, Verified ,,
TAN1, Verified ,,
EMC4,  Verified ,,
YGL230C,  Uncharacterized ,,
SAP4,  Verified ,,
SHE10, Verified ,,
VID30, Verified ,,
OST5,  Verified ,,
MTC3, Verified ,,
VRG4, Verified ,,
SDT1,  Verified ,,
COG1,  Verified ,,
EDC1,  Verified ,,
NIF3,  Verified ,,
BOL2, Verified ,,
MDM34,  Verified ,,
YGL218W, Dubious ,,
YGL217C,  Dubious ,,
KIP3, Verified ,,
CLG1, Verified ,,
YGL214W, Dubious ,,
SKI8,  Verified ,,
VAM7, Verified ,,
NCS6, Verified ,,
YPT32, Verified ,,
MIG2, Verified ,,
SIP2, Verified ,,
SPT16, Verified ,,
CHC1,  Verified ,,
POX1, Verified ,,
YGL204C,  Verified ,,
KEX1,  Verified ,,
ARO8, Verified ,,
MCM6,  Verified ,,
EMP24,  Verified ,,
YGL199C,  Dubious ,,
YIP4, Verified ,,
MDS3, Verified ,,
DSD1, Verified ,,
GCN1, Verified ,,
YGL194C-A,  Uncharacterized ,,
HOS2,  Verified ,,
YGL193C,  Uncharacterized ,,
IME4, Verified ,,
COX13, Verified ,,
CDC55,  Verified ,,
RPS26A,  Verified ,,
YGL188C-A,  Uncharacterized ,,
YGL188C,  Dubious ,,
COX4,  Verified ,,
TPN1,  Verified ,,
YGL185C,  Uncharacterized ,,
STR3,  Verified ,,
MND1,  Verified ,,
YGL182C,  Dubious ,,
GTS1, Verified ,,
ATG1, Verified ,,
TOS3,  Verified ,,
MPT5, Verified ,,
YGL177W, Dubious ,,
YGL176C,  Verified ,,
SAE2,  Verified ,,
BUD13, Verified ,,
XRN1,  Verified ,,
NUP49, Verified ,,
ROK1, Verified ,,
SPO74,  Verified ,,
SUA5, Verified ,,
HUR1, Verified ,,
PMR1,  Verified ,,
CUP2, Verified ,,
YGL165C,  Dubious ,,
YRB30,  Verified ,,
RAD54,  Verified ,,
SUT1, Verified ,,
YIP5,  Verified ,,
AIM14, Verified ,,
YGL159W, Uncharacterized ,,
RCK1, Verified ,,
ARI1, Verified ,,
AMS1, Verified ,,
CDC43, Verified ,,
LYS5,  Verified ,,
PEX14, Verified ,,
YGL152C,  Dubious ,,
NUT1, Verified ,,
INO80,  Verified ,,
YGL149W, Uncharacterized ,,
ARO2, Verified ,,
RPL9A,  Verified ,,
RRT6,  Verified ,,
TIP20, Verified ,,
ROG1,  Verified ,,
MRF1,  Verified ,,
GPI10,  Verified ,,
HUL5, Verified ,,
YGL140C,  Uncharacterized ,,
FLC3, Verified ,,
YGL138C,  Uncharacterized ,,
SEC27, Verified ,,
MRM2,  Verified ,,
RPL1B, Verified ,,
PCL10, Verified ,,
ITC1, Verified ,,
YGL132W, Dubious ,,
SNT2,  Verified ,,
CEG1, Verified ,,
RSM23,  Verified ,,
CWC23,  Verified ,,
SOH1,  Verified ,,
SCS3, Verified ,,
MET13, Verified ,,
MON1,  Verified ,,
RPS2, Verified ,,
YGL123C-A,  Dubious ,,
NAB2,  Verified ,,
GPG1,  Verified ,,
PRP43,  Verified ,,
COQ8, Verified ,,
YGL118C,  Uncharacterized ,,
ARO5, Verified ,,
CDC20, Verified ,,
SNF4, Verified ,,
YGL114W, Uncharacterized ,,
SLD3, Verified ,,
TAF6,  Verified ,,
NSA1, Verified ,,
CUE3,  Verified ,,
YGL109W, Dubious ,,
YGL108C,  Verified ,,
RMD9,  Verified ,,
MLC1, Verified ,,
ARC1, Verified ,,
VPS73,  Verified ,,
RPL28, Verified ,,
YGL102C,  Dubious ,,
YGK1, Verified ,,
SEH1, Verified ,,
LSG1, Verified ,,
USE1, Verified ,,
SRM1, Verified ,,
TOS8, Verified ,,
VPS45,  Verified ,,
PAN2,  Verified ,,
SPC105, Verified ,,
NUP145, Verified ,,
NBP35,  Verified ,,
LIF1, Verified ,,
MF(ALPHA)2,  Verified ,,
YGL088W, Uncharacterized ,,
MMS2,  Verified ,,
MAD1, Verified ,,
LCL3, Uncharacterized ,,
GUP1,  Verified ,,
SCY1, Verified ,,
YGL082W, Uncharacterized ,,
YGL081W, Uncharacterized ,,
MPC1, Verified ,,
KXD1, Verified ,,
DBP3,  Verified ,,
HNM1,  Verified ,,
RPL7A,  Verified ,,
MPS2,  Verified ,,
YGL074C,  Dubious ,,
HSF1, Verified ,,
YGL072C,  Dubious ,,
AFT1, Verified ,,
RPB9,  Verified ,,
YGL069C,  Dubious ,,
MNP1, Verified ,,
NPY1, Verified ,,
SGF73, Verified ,,
ALG2,  Verified ,,
MRH4,  Verified ,,
PUS2, Verified ,,
YGL063C-A,  Dubious ,,
PYC1, Verified ,,
DUO1,  Verified ,,
YBP2, Verified ,,
PKP2, Verified ,,
RAD6, Verified ,,
GEP7,  Verified ,,
SDS23,  Verified ,,
OLE1, Verified ,,
ERV14,  Verified ,,
PRM8, Verified ,,
YGL052W, Dubious ,,
MST27, Verified ,,
TYW3, Verified ,,
TIF4632,  Verified ,,
RPT6,  Verified ,,
ALG13, Verified ,,
RIM8, Verified ,,
RNA15,  Verified ,,
DST1, Verified ,,
YGL042C,  Dubious ,,
YGL041C-B,  Uncharacterized ,,
DPC13, Uncharacterized ,,
YGL041C,  Dubious ,,
HEM2,  Verified ,,
YGL039W, Verified ,,
OCH1,  Verified ,,
PNC1,  Verified ,,
VIR1, Verified ,,
MIG1,  Verified ,,
YGL034C,  Uncharacterized ,,
HOP2, Verified ,,
AGA2,  Verified ,,
RPL24A,  Verified ,,
RPL30, Verified ,,
CGR1, Verified ,,
SCW11,  Verified ,,
CWH41,  Verified ,,
TRP5,  Verified ,,
PGD1,  Verified ,,
YGL024W, Dubious ,,
PIB2,  Verified ,,
STT3, Verified ,,
ALK1, Verified ,,
GET1,  Verified ,,
CKB1, Verified ,,
JAC1,  Verified ,,
ATE1, Verified ,,
KAP122, Verified ,,
BIL2,  Verified ,,
PUF4, Verified ,,
YGL014C-A,  Dubious ,,
PDR1,  Verified ,,
ERG4, Verified ,,
SCL1,  Verified ,,
MPO1, Verified ,,
LEU1,  Verified ,,
PMA1,  Verified ,,
YGL007C-A,  Uncharacterized ,,
BRP1, Uncharacterized ,,
YGL006W-A, Uncharacterized ,,
PMC1, Verified ,,
COG7,  Verified ,,
RPN14,  Verified ,,
CDH1,  Verified ,,
ERP6, Verified ,,
ERG26,  Verified ,,
EFM5,  Verified ,,
SWC4,  Verified ,,
CUL3, Verified ,,
PEX31, Verified ,,
TFG2,  Verified ,,
PRP18, Verified ,,
ECT1, Verified ,,
STF2,  Verified ,,
SEC9,  Verified ,,
NMA2, Verified ,,
YGR011W, Dubious ,,
MCY1, Verified ,,
SNU71, Verified ,,
MSB2, Verified ,,
EAT1,  Uncharacterized ,,
YGR016W, Uncharacterized ,,
YGR016C-A,  Verified ,,
YGR017W, Verified ,,
YGR018C,  Uncharacterized ,,
UGA1, Verified ,,
VMA7,  Verified ,,
DPC29, Verified ,,
YGR022C,  Dubious ,,
MTL1, Verified ,,
THG1,  Verified ,,
YGR025W, Uncharacterized ,,
YGR026W, Uncharacterized ,,
RPS25A,  Verified ,,
YGR027W-A, transposable_element_gene,,
YGR027W-B, transposable_element_gene,,
MSP1, Verified ,,
ERV1, Verified ,,
POP6,  Verified ,,
IMO32, Verified ,,
NAG1,  Verified ,,
GSC2, Verified ,,
TIM21,  Verified ,,
RPL26B, Verified ,,
YGR035C,  Uncharacterized ,,
YGR035W-A, Uncharacterized ,,
CAX4,  Verified ,,
ACB1,  Verified ,,
ORM1, Verified ,,
YGR038C-B,  transposable_element_gene,,
YGR038C-A,  transposable_element_gene,,
YGR039W, Uncharacterized ,,
KSS1, Verified ,,
BUD9, Verified ,,
MTE1, Verified ,,
NQM1,  Verified ,,
RME1,  Verified ,,
YGR045C,  Uncharacterized ,,
TAM41, Verified ,,
TFC4,  Verified ,,
UFD1, Verified ,,
SCM4, Verified ,,
YGR050C,  Uncharacterized ,,
YGR051C,  Dubious ,,
FMP48, Uncharacterized ,,
MCO32,  Uncharacterized ,,
YGR054W, Verified ,,
MUP1, Verified ,,
RSC1, Verified ,,
LST7,  Verified ,,
PEF1, Verified ,,
SPR3, Verified ,,
ERG25, Verified ,,
ADE6,  Verified ,,
COX18,  Verified ,,
SPT4,  Verified ,,
YGR064W, Dubious ,,
VHT1,  Verified ,,
GID10,  Verified ,,
YGR067C,  Uncharacterized ,,
ART5,  Verified ,,
YGR068W-A, Dubious ,,
YGR069W, Dubious ,,
ROM1, Verified ,,
ENV11,  Verified ,,
UPF3, Verified ,,
YGR073C,  Dubious ,,
SMD1, Verified ,,
PRP38,  Verified ,,
MRPL25,  Verified ,,
PEX8,  Verified ,,
PAC10,  Verified ,,
YGR079W, Verified ,,
TWF1, Verified ,,
SLX9,  Verified ,,
TOM20, Verified ,,
GCD2,  Verified ,,
MRP13,  Verified ,,
RPL11B,  Verified ,,
PIL1,  Verified ,,
PDC6,  Verified ,,
CTT1, Verified ,,
NNF2, Verified ,,
UTP22, Verified ,,
PRP31, Verified ,,
DBF2, Verified ,,
DRN1, Verified ,,
VAS1, Verified ,,
RRP46,  Verified ,,
TPC1, Verified ,,
ASK10, Verified ,,
ESP1,  Verified ,,
TEL2, Verified ,,
MDR1, Verified ,,
PCP1, Verified ,,
GTF1,  Verified ,,
NOP7, Verified ,,
SRB5,  Verified ,,
VMA21, Verified ,,
VOA1,  Verified ,,
YGR107W, Dubious ,,
CLB1, Verified ,,
CLB6,  Verified ,,
YGR109W-A, transposable_element_gene,,
YGR109W-B, transposable_element_gene,,
CLD1, Verified ,,
YGR111W, Uncharacterized ,,
SHY1, Verified ,,
DAM1, Verified ,,
YGR114C,  Dubious ,,
YGR115C,  Dubious ,,
SPT6, Verified ,,
YGR117C,  Uncharacterized ,,
RPS23A, Verified ,,
NUP57,  Verified ,,
COG2,  Verified ,,
MEP1,  Verified ,,
YGR121W-A, Uncharacterized ,,
YGR122W, Verified ,,
YGR122C-A,  Dubious ,,
PPT1,  Verified ,,
ASN2, Verified ,,
VSB1, Verified ,,
YGR126W, Uncharacterized ,,
YGR127W, Verified ,,
UTP8,  Verified ,,
SYF2, Verified ,,
YGR130C,  Verified ,,
FHN1, Verified ,,
PHB1,  Verified ,,
PEX4, Verified ,,
CAF130, Verified ,,
PRE9, Verified ,,
LSB1, Verified ,,
YGR137W, Dubious ,,
TPO2,  Verified ,,
YGR139W, Dubious ,,
CBF2, Verified ,,
VPS62, Verified ,,
BTN2, Verified ,,
SKN1, Verified ,,
THI4, Verified ,,
ENP2, Verified ,,
ECL1,  Verified ,,
YGR146C-A,  Uncharacterized ,,
NAT2,  Verified ,,
RPL24B,  Verified ,,
GPC1, Verified ,,
CCM1,  Verified ,,
YGR151C,  Dubious ,,
RSR1,  Verified ,,
YGR153W, Uncharacterized ,,
GTO1,  Verified ,,
CYS4, Verified ,,
PTI1, Verified ,,
CHO2, Verified ,,
MTR3,  Verified ,,
NSR1,  Verified ,,
YGR160W, Dubious ,,
RTS3,  Uncharacterized ,,
YGR161W-C, Uncharacterized ,,
YGR161W-A, transposable_element_gene,,
YGR161W-B, transposable_element_gene,,
YGR161C-D,  transposable_element_gene,,
YGR161C-C,  transposable_element_gene,,
TIF4631, Verified ,,
GTR2, Verified ,,
YGR164W, Uncharacterized ,,
MRPS35, Verified ,,
TRS65, Verified ,,
CLC1, Verified ,,
PEX35,  Verified ,,
PUS6,  Verified ,,
LSO2,  Verified ,,
PSD2, Verified ,,
MSM1,  Verified ,,
YIP1,  Verified ,,
RBG2, Verified ,,
CBP4,  Verified ,,
YGR174W-A, Uncharacterized ,,
ERG1,  Verified ,,
YGR176W, Dubious ,,
ATF2,  Verified ,,
PBP1,  Verified ,,
OKP1,  Verified ,,
RNR4,  Verified ,,
TIM13, Verified ,,
YGR182C,  Dubious ,,
QCR9,  Verified ,,
UBR1,  Verified ,,
TYS1,  Verified ,,
TFG1, Verified ,,
HGH1,  Verified ,,
BUB1,  Verified ,,
CRH1,  Verified ,,
YGR190C,  Dubious ,,
HIP1, Verified ,,
TDH3,  Verified ,,
PDX1,  Verified ,,
XKS1,  Verified ,,
SKI6, Verified ,,
FYV8,  Verified ,,
SNG1,  Verified ,,
YPP1, Verified ,,
PMT6, Verified ,,
ELP2,  Verified ,,
YGR201C,  Uncharacterized ,,
PCT1,  Verified ,,
YCH1, Verified ,,
ADE3, Verified ,,
YGR204C-A,  Uncharacterized ,,
TDA10, Verified ,,
MVB12, Verified ,,
CIR1,  Verified ,,
SER2, Verified ,,
TRX2,  Verified ,,
YGR210C,  Uncharacterized ,,
ZPR1, Verified ,,
SLI1, Verified ,,
RTA1,  Verified ,,
RPS0A, Verified ,,
RSM27, Verified ,,
GPI1,  Verified ,,
CCH1, Verified ,,
CRM1, Verified ,,
YGR219W, Dubious ,,
MRPL9,  Verified ,,
TOS2,  Verified ,,
PET54, Verified ,,
HSV2,  Verified ,,
AZR1, Verified ,,
AMA1, Verified ,,
YGR226C,  Dubious ,,
DIE2, Verified ,,
OTO1,  Verified ,,
YGR228W, Dubious ,,
SMI1,  Verified ,,
BNS1, Verified ,,
PHB2,  Verified ,,
NAS6, Verified ,,
PHO81,  Verified ,,
YHB1, Verified ,,
MIC26,  Verified ,,
SPG1,  Verified ,,
YGR237C,  Uncharacterized ,,
KEL2,  Verified ,,
PEX21,  Verified ,,
PFK1,  Verified ,,
YGR240C-A,  Uncharacterized ,,
YAP1802,  Verified ,,
YGR242W, Dubious ,,
MPC3, Verified ,,
LSC2,  Verified ,,
SDA1,  Verified ,,
BRF1,  Verified ,,
CPD1, Verified ,,
SOL4, Verified ,,
MGA1, Verified ,,
RIE1,  Verified ,,
NOP19, Verified ,,
GCN5, Verified ,,
PUP2,  Verified ,,
ENO1, Verified ,,
COQ6,  Verified ,,
GND2, Verified ,,
MTM1,  Verified ,,
RAD2,  Verified ,,
YGR259C,  Dubious ,,
TNA1, Verified ,,
APL6,  Verified ,,
BUD32,  Verified ,,
SAY1,  Verified ,,
MES1,  Verified ,,
YGR265W, Dubious ,,
YGR266W, Verified ,,
FOL2,  Verified ,,
HUA1,  Verified ,,
YGR269W, Dubious ,,
YTA7, Verified ,,
YGR270C-A,  Dubious ,,
SLH1, Verified ,,
EFG1,  Verified ,,
YGR273C,  Uncharacterized ,,
TAF1,  Verified ,,
RTT102, Verified ,,
RNH70,  Verified ,,
CAB4,  Verified ,,
CWC22, Verified ,,
SCW4,  Verified ,,
PXR1,  Verified ,,
YOR1, Verified ,,
BGL2,  Verified ,,
UPA1,  Verified ,,
ERV29,  Verified ,,
ZUO1,  Verified ,,
BIO2,  Verified ,,
IMA1,  Verified ,,
MAL13, Verified ,,
MAL11,  Verified ,,
YGR290W, Dubious ,,
YGR291C,  Dubious ,,
MAL12, Verified ,,
YGR293C,  Dubious ,,
PAU12, Verified ,,
COS6,  Verified ,,
YRF1-3, Verified ,,
YGR296C-A,  Dubious ,,
YGR296C-B,  Dubious ,,
YHL050C,  Uncharacterized ,,
YHL050W-A, Dubious ,,
YHL049C,  Uncharacterized ,,
YHL048C-A,  Uncharacterized ,,
COS8, Verified ,,
ARN2,  Verified ,,
YHL046W-A, Dubious ,,
PAU13,  Verified ,,
PXP3, Verified ,,
DFP4, Uncharacterized ,,
ECM34, Verified ,,
YHL042W, Uncharacterized ,,
YHL041W, Uncharacterized ,,
ARN1,  Verified ,,
EFM1, Verified ,,
CBP2,  Verified ,,
YHL037C,  Uncharacterized ,,
MUP3, Verified ,,
VMR1,  Verified ,,
YHL034W-A, Dubious ,,
SBP1,  Verified ,,
RPL8A,  Verified ,,
GUT1,  Verified ,,
GOS1,  Verified ,,
YHL030W-A, Dubious ,,
ECM29, Verified ,,
OCA5,  Uncharacterized ,,
WSC4, Verified ,,
RIM101, Verified ,,
YHL026C,  Uncharacterized ,,
SNF6, Verified ,,
RIM4, Verified ,,
NPR3,  Verified ,,
SPO11,  Verified ,,
AIM17,  Verified ,,
OPI1,  Verified ,,
YHL019W-A, Dubious ,,
APM2,  Verified ,,
MCO14, Uncharacterized ,,
YHL017W, Uncharacterized ,,
DUR3,  Verified ,,
YHL015W-A, Uncharacterized ,,
RPS20, Verified ,,
YLF2,  Verified ,,
OTU2,  Verified ,,
YHL012W, Uncharacterized ,,
PRS3,  Verified ,,
ETP1,  Verified ,,
YAP3,  Verified ,,
YHL009W-A, transposable_element_gene,,
YHL009W-B, transposable_element_gene,,
YHL008C,  Uncharacterized ,,
STE20,  Verified ,,
YHL006W-A, Dubious ,,
SHU1,  Verified ,,
YHL005C,  Uncharacterized ,,
MRP4, Verified ,,
LAG1,  Verified ,,
YHL002C-A,  Dubious ,,
HSE1, Verified ,,
RPL14B, Verified ,,
OSH7, Verified ,,
QCR10, Verified ,,
LEU5, Verified ,,
TCD1,  Verified ,,
NEM1,  Verified ,,
GPA1,  Verified ,,
TIM10,  Verified ,,
STP2, Verified ,,
ERG11,  Verified ,,
YHR007C-A,  Uncharacterized ,,
SOD2,  Verified ,,
TDA3,  Verified ,,
RPL27A, Verified ,,
DIA4, Verified ,,
VPS29, Verified ,,
ARD1,  Verified ,,
SPO13, Verified ,,
MIP6, Verified ,,
YSC84,  Verified ,,
YSC83, Verified ,,
ARG4,  Verified ,,
DED81,  Verified ,,
YHR020W, Verified ,,
RPS27B,  Verified ,,
ECM12, Uncharacterized ,,
YHR022C,  Uncharacterized ,,
YHR022C-A,  Uncharacterized ,,
MYO1, Verified ,,
MAS2,  Verified ,,
THR1, Verified ,,
VMA16, Verified ,,
RPN1,  Verified ,,
DAP2,  Verified ,,
YHR028W-A, Dubious ,,
YHI9,  Verified ,,
SLT2,  Verified ,,
RRM3,  Verified ,,
ERC1, Verified ,,
YHR032W-A, Dubious ,,
YHR032C-A,  Dubious ,,
YHR033W, Uncharacterized ,,
PIH1,  Verified ,,
NEL1, Verified ,,
BRL1, Verified ,,
PUT2, Verified ,,
RRF1, Verified ,,
MSC7,  Verified ,,
VMA10,  Verified ,,
BCD1, Verified ,,
SRB2,  Verified ,,
NCP1, Verified ,,
DOG2,  Verified ,,
DOG1,  Verified ,,
DDE1, Verified ,,
INM1,  Verified ,,
AAP1,  Verified ,,
YHK8, Uncharacterized ,,
FSH1, Verified ,,
YHR049C-A,  Dubious ,,
SMF2, Verified ,,
YHR050W-A, Uncharacterized ,,
COX6, Verified ,,
CIC1, Verified ,,
YHR052W-A, Dubious ,,
YHR052C-B,  Verified ,,
CUP1-1,  Verified ,,
YHR054C,  Uncharacterized ,,
YHR054W-A, Dubious ,,
YHR054C-B,  Verified ,,
CUP1-2,  Verified ,,
RSC30,  Verified ,,
YHR056W-A, Dubious ,,
CPR2,  Verified ,,
MED6,  Verified ,,
FYV4, Verified ,,
VMA22, Verified ,,
GIC1,  Verified ,,
RPP1,  Verified ,,
PAN5,  Verified ,,
YHR063W-A, Dubious ,,
SSZ1,  Verified ,,
RRP3,  Verified ,,
SSF1, Verified ,,
HTD2, Verified ,,
DYS1, Verified ,,
RRP4,  Verified ,,
YHR069C-A,  Dubious ,,
TRM5, Verified ,,
YHR070C-A,  Dubious ,,
PCL5, Verified ,,
YHR071C-A,  Dubious ,,
ERG7, Verified ,,
NOP10, Verified ,,
OSH3, Verified ,,
YHR073W-A, Dubious ,,
YHR073C-B,  Dubious ,,
QNS1, Verified ,,
PPE1,  Verified ,,
PTC7, Verified ,,
NMD2,  Verified ,,
YHR078W, Uncharacterized ,,
IRE1,  Verified ,,
SAE3,  Verified ,,
LAM4,  Verified ,,
LRP1, Verified ,,
KSP1,  Verified ,,
SAM35, Verified ,,
STE12, Verified ,,
IPI1, Verified ,,
NAM8, Verified ,,
YHR086W-A, Uncharacterized ,,
RTC3, Verified ,,
RPF1, Verified ,,
GAR1,  Verified ,,
YNG2,  Verified ,,
MSR1,  Verified ,,
HXT4,  Verified ,,
AHT1, Uncharacterized ,,
HXT1,  Verified ,,
YHR095W, Dubious ,,
HXT5,  Verified ,,
PAL2,  Verified ,,
SFB3,  Verified ,,
TRA1, Verified ,,
GEP4,  Verified ,,
BIG1,  Verified ,,
KIC1, Verified ,,
SBE22, Verified ,,
GRE3, Verified ,,
YPT35, Verified ,,
TRR2, Verified ,,
CDC12,  Verified ,,
GGA2, Verified ,,
CTM1, Verified ,,
ERP5, Verified ,,
UBA4, Verified ,,
YHR112C,  Verified ,,
APE4, Verified ,,
BZZ1, Verified ,,
DMA1,  Verified ,,
COX23, Verified ,,
TOM71, Verified ,,
ORC6,  Verified ,,
SET1, Verified ,,
MSH1, Verified ,,
LSM12, Verified ,,
CIA2, Verified ,,
EPT1, Verified ,,
NDT80, Verified ,,
YHR125W, Uncharacterized ,,
ANS1,  Uncharacterized ,,
YHR127W, Verified ,,
FUR1, Verified ,,
ARP1,  Verified ,,
YHR130C,  Uncharacterized ,,
YHR131C,  Uncharacterized ,,
YHR131W-A, Dubious ,,
ECM14,  Verified ,,
IGO2, Verified ,,
NSG1,  Verified ,,
WSS1, Verified ,,
YCK1,  Verified ,,
SPL2,  Verified ,,
ARO9, Verified ,,
YHR137C-A,  Dubious ,,
YHR138C,  Verified ,,
SPS100,  Verified ,,
YHR139C-A,  Uncharacterized ,,
YHR140W, Uncharacterized ,,
RPL42B,  Verified ,,
CHS7, Verified ,,
DSE2, Verified ,,
RPC10, Verified ,,
DCD1,  Verified ,,
YHR145C,  Dubious ,,
CRP1, Verified ,,
MRPL6,  Verified ,,
IMP3, Verified ,,
SKG6,  Verified ,,
PEX28, Verified ,,
MTC6,  Verified ,,
SPO12, Verified ,,
SPO16,  Verified ,,
RTT107, Verified ,,
LAM1, Verified ,,
LIN1,  Verified ,,
REC104, Verified ,,
KEL1,  Verified ,,
TDA11, Uncharacterized ,,
PEX18,  Verified ,,
YAP1801,  Verified ,,
MPC2, Verified ,,
SOL3, Verified ,,
DNA2,  Verified ,,
PRP8,  Verified ,,
YHR165W-A, Dubious ,,
CDC23,  Verified ,,
THP2, Verified ,,
MTG2, Verified ,,
DBP8, Verified ,,
NMD3, Verified ,,
ATG7, Verified ,,
SPC97, Verified ,,
YHR173C,  Uncharacterized ,,
ENO2, Verified ,,
CTR2, Verified ,,
YHR175W-A, Uncharacterized ,,
FMO1, Verified ,,
ROF1, Verified ,,
STB5, Verified ,,
OYE2, Verified ,,
YHR180W, Uncharacterized ,,
YHR180W-A, Dubious ,,
YHR180C-B,  Dubious ,,
SVP26, Verified ,,
RGD3, Verified ,,
YHR182C-A,  Dubious ,,
GND1, Verified ,,
SSP1, Verified ,,
PFS1,  Verified ,,
KOG1,  Verified ,,
IKI1, Verified ,,
GPI16,  Verified ,,
PTH1, Verified ,,
ERG9, Verified ,,
CTF8,  Verified ,,
LNP1, Verified ,,
EGD2,  Verified ,,
YHR193C-A,  Dubious ,,
MDM31, Verified ,,
NVJ1, Verified ,,
UTP9, Verified ,,
RIX1, Verified ,,
AIM18,  Verified ,,
AIM46,  Verified ,,
NBL1,  Verified ,,
RPN10, Verified ,,
PPX1,  Verified ,,
SMN1, Verified ,,
RPS4B,  Verified ,,
MNL1, Verified ,,
SCH9, Verified ,,
SKN7, Verified ,,
SET5,  Verified ,,
BAT1, Verified ,,
CRG1, Verified ,,
YHR210C,  Uncharacterized ,,
FLO5, Verified ,,
YHR212C,  Dubious ,,
YHR212W-A, Uncharacterized ,,
YHR213W, Uncharacterized ,,
YHR213W-A, Uncharacterized ,,
YHR213W-B, Uncharacterized ,,
YHR214W, Uncharacterized ,,
YHR214W-A, Dubious ,,
YHR214C-B,  transposable_element_gene, YAR070C, that arose from a segmental duplication"
YHR214C-C,  transposable_element_gene,,
YHR214C-D,  Uncharacterized ,,
YHR214C-E,  Uncharacterized ,,
PHO12, Verified ,,
IMD2, Verified ,,
YHR217C,  Dubious ,,
YHR218W, Uncharacterized ,,
YHR218W-A, Dubious ,,
YHR219W, Uncharacterized ,,
YHR219C-A,  Dubious ,,
YIL177C,  Uncharacterized ,,
YIL177W-A, Dubious ,,
PAU14,  Uncharacterized ,,
YIL175W, pseudogene,,
YIL174W, pseudogene,,
VTH1, Verified ,,
IMA3,  Verified ,,
YIL171W-A, Dubious ,,
YIL171W, pseudogene,,
HXT12, pseudogene,,
CSS1,  Verified ,,
SDL1, blocked_reading_frame,,
SOA1,  Verified ,,
YIL165C,  Uncharacterized ,,
NIT1,  Verified ,,
YIL163C,  Uncharacterized ,,
SUC2, Verified ,,
SMU2, Verified ,,
POT1,  Verified ,,
BNR1, Verified ,,
AIM20, Verified ,,
COA1,  Verified ,,
YIL156W-A, Dubious ,,
ATG44, Verified ,,
UBP7, Verified ,,
GUT2,  Verified ,,
IMP21,  Verified ,,
RRD1, Verified ,,
VPR1, Uncharacterized ,,
ESL1,  Verified ,,
MCM10,  Verified ,,
MLP2,  Verified ,,
RPL40A, Verified ,,
SLN1,  Verified ,,
ATG32,  Verified ,,
PAN6,  Verified ,,
NDC80, Verified ,,
SSL2,  Verified ,,
YIL142C-A,  Dubious ,,
CCT2, Verified ,,
YIL141W, Dubious ,,
AXL2, Verified ,,
REV7,  Verified ,,
TPM2,  Verified ,,
TMA108,  Verified ,,
OM45, Verified ,,
VHS2,  Verified ,,
YIL134C-A,  Uncharacterized ,,
FLX1, Verified ,,
RPL16A,  Verified ,,
CSM2,  Verified ,,
FKH1,  Verified ,,
ASG1, Verified ,,
TAO3,  Verified ,,
MET18, Verified ,,
RRT14,  Uncharacterized ,,
STH1, Verified ,,
KGD1, Verified ,,
AYR1, Verified ,,
SIM1, Verified ,,
POG1, Verified ,,
QDR2, Verified ,,
QDR1, Verified ,,
RPI1,  Verified ,,
RHO3, Verified ,,
PRM5,  Verified ,,
HIS5, Verified ,,
YIL115W-A, Dubious ,,
NUP159,  Verified ,,
POR2,  Verified ,,
SDP1, Verified ,,
HOS4, Verified ,,
COX5B, Verified ,,
HPM1, Verified ,,
SEC24,  Verified ,,
YIL108W, Verified ,,
PFK26,  Verified ,,
MOB1, Verified ,,
SLM1,  Verified ,,
YIL105W-A, Uncharacterized ,,
SHQ1,  Verified ,,
DPH1, Verified ,,
YIL102C-A,  Uncharacterized ,,
YIL102C,  Uncharacterized ,,
XBP1,  Verified ,,
YIL100C-A,  Dubious ,,
YIL100W, Dubious ,,
SGA1, Verified ,,
FMC1,  Verified ,,
FYV10, Verified ,,
BMT5,  Verified ,,
PRK1, Verified ,,
LYS12,  Verified ,,
RSM25,  Verified ,,
YIL092W, Uncharacterized ,,
UTP25,  Verified ,,
ICE2, Verified ,,
YIL089W, Verified ,,
AVT7,  Verified ,,
AIM19,  Verified ,,
YIL086C,  Uncharacterized ,,
